borehole_id,x,y,z_top,z_bottom,formation_id,formation_name,thickness,density,in_fault_zone,in_fold_zone,fault_displacement,layer_repeat,color,enhanced_color
ZK064,786.2132893302438,824.6575249307091,50.5646800926487,41.52557651178303,6,粗砂,9.039103580865671,1.5435225995829058,False,False,0.0,1,#00CED1,#00CED1
ZK064,786.2132893302438,824.6575249307091,63.56984394713854,47.8928640835927,7,砾砂,15.676979863545839,1.4414016687762041,False,False,0.0,1,#1E90FF,#1E90FF
ZK064,786.2132893302438,824.6575249307091,79.52934621318623,71.68093789293707,8,卵石层,7.848408320249163,1.6389614177370904,False,False,0.0,1,#9932CC,#9932CC
ZK064,786.2132893302438,824.6575249307091,86.54141844418605,68.0536139332588,9,强风化岩,18.487804510927248,1.3364252260983123,False,False,0.0,1,#DC143C,#DC143C
ZK064,786.2132893302438,824.6575249307091,105.32241504183395,75.2920354824595,10,中风化岩,30.030379559374452,1.6924270139537831,False,False,0.0,1,#708090,#708090
ZK064,786.2132893302438,824.6575249307091,135.61066058976868,111.25656808884033,11,微风化岩,24.35409250092836,1.5074575373940413,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK064,786.2132893302438,824.6575249307091,159.48371960693063,105.65296327181588,12,基岩,53.830756335114756,1.559189916083978,False,False,0.0,1,#000000,#000000
ZK065,56.256917478071635,509.67257231980915,-0.6177453506542485,-2.7215114953430426,1,填土,2.103766144688794,1.6858451116656665,False,False,0.0,1,#8B4513,#8B4513
ZK065,56.256917478071635,509.67257231980915,1.373122547170917,-6.06378808493129,2,粘土,7.436910632102207,1.4551408585366457,False,False,0.0,1,#FF0000,#FF0000
ZK065,56.256917478071635,509.67257231980915,9.22159056727135,-1.6995734999042167,3,粉质粘土,10.921164067175567,1.8620793091029977,False,False,0.0,1,#FF8C00,#FF8C00
ZK065,56.256917478071635,509.67257231980915,22.1571364902411,12.160988106224837,4,细砂,9.996148384016264,1.6996858773465808,False,False,0.0,1,#FFD700,#FFD700
ZK065,56.256917478071635,509.67257231980915,32.94772811970006,22.105818906229654,5,中砂,10.841909213470405,1.6372105472606864,False,False,0.0,1,#32CD32,#32CD32
ZK065,56.256917478071635,509.67257231980915,42.4778961959578,33.543914126354764,6,粗砂,8.933982069603033,1.7223568882418627,False,False,0.0,1,#00CED1,#00CED1
ZK065,56.256917478071635,509.67257231980915,51.33932163108216,35.392032389362974,7,砾砂,15.947289241719183,1.4680752805401234,False,False,0.0,1,#1E90FF,#1E90FF
ZK065,56.256917478071635,509.67257231980915,67.61224959589988,50.70834503783644,8,卵石层,16.903904558063445,1.5936475425384646,False,False,0.0,1,#9932CC,#9932CC
ZK065,56.256917478071635,509.67257231980915,85.3588910632742,51.07810505314316,9,强风化岩,34.28078601013104,1.5957176618688427,False,False,0.0,1,#DC143C,#DC143C
ZK065,56.256917478071635,509.67257231980915,121.44540961069731,90.92320499742175,10,中风化岩,30.522204613275562,1.3753110666015396,False,False,0.0,1,#708090,#708090
ZK065,56.256917478071635,509.67257231980915,151.83046703404708,123.20082012908269,11,微风化岩,28.62964690496439,1.7200078956426863,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK065,56.256917478071635,509.67257231980915,178.8722775406901,136.25081425328318,12,基岩,42.621463287406925,1.6619711445966137,False,False,0.0,1,#000000,#000000
ZK066,425.6699028339011,249.89702942365722,-0.11368040509110044,-2.0562194851366473,1,填土,1.9425390800455469,1.5375654610286777,True,False,0.0,1,#8B4513,#8B4513
ZK066,425.6699028339011,249.89702942365722,2.913780669506595,-3.131930643794174,2,粘土,6.045711313300769,1.3794433942900932,True,False,0.0,1,#FF0000,#FF0000
ZK066,425.6699028339011,249.89702942365722,11.3391116886243,-0.844438958410642,3,粉质粘土,12.183550647034942,1.6651521991339506,True,False,0.0,1,#FF8C00,#FF8C00
ZK066,425.6699028339011,249.89702942365722,22.546295760433,14.64196417396234,4,细砂,7.904331586470661,1.5993478684770543,True,False,0.0,1,#FFD700,#FFD700
ZK066,425.6699028339011,249.89702942365722,32.234114437264736,24.748534977746804,7,砾砂,7.485579459517933,1.6457280404615242,True,False,0.0,1,#1E90FF,#1E90FF
ZK066,425.6699028339011,249.89702942365722,40.84220488019383,20.153052448519805,8,卵石层,20.689152431674028,1.6789056687375519,True,False,0.0,1,#9932CC,#9932CC
ZK066,425.6699028339011,249.89702942365722,56.3340647353115,35.83110496773533,9,强风化岩,20.502959767576172,1.7074247233944662,True,False,6.40324518193515,1,#DC143C,#DC143C
ZK066,425.6699028339011,249.89702942365722,69.46423464649996,34.475693161496004,10,中风化岩,34.98854148500396,1.5520507032600757,True,False,12.422531871990872,1,#708090,#708090
ZK066,425.6699028339011,249.89702942365722,104.19925193288763,73.70801735370523,11,微风化岩,30.491234579182404,1.6541407568872588,True,False,14.08228488700323,1,#2F4F4F,#2F4F4F
ZK066,425.6699028339011,249.89702942365722,137.45889482479194,80.1582936933913,12,基岩,57.30060113140064,1.6941310580767484,True,False,11.541327370278736,1,#000000,#000000
ZK067,157.87883060031453,353.8536542632652,0.11035262336631668,-1.9603758634588977,1,填土,2.0707284868252143,1.7809306349733112,False,False,0.0,1,#8B4513,#8B4513
ZK067,157.87883060031453,353.8536542632652,1.4355201316256379,-6.041169719432665,2,粘土,7.476689851058302,1.534791111140694,False,False,0.0,1,#FF0000,#FF0000
ZK067,157.87883060031453,353.8536542632652,9.47508200317532,1.3977609376079192,3,粉质粘土,8.0773210655674,1.562949190140997,False,False,0.0,1,#FF8C00,#FF8C00
ZK067,157.87883060031453,353.8536542632652,18.85278331082003,10.177834897123919,4,细砂,8.67494841369611,1.6902277173786648,False,False,0.0,1,#FFD700,#FFD700
ZK067,157.87883060031453,353.8536542632652,29.531397314208306,22.254665854649065,5,中砂,7.27673145955924,1.6510792088527595,False,False,0.0,1,#32CD32,#32CD32
ZK067,157.87883060031453,353.8536542632652,35.13101029627364,24.657616890775902,6,粗砂,10.473393405497735,1.6854525227066617,False,False,0.0,1,#00CED1,#00CED1
ZK067,157.87883060031453,353.8536542632652,47.652485756460024,39.58344779788315,7,砾砂,8.069037958576871,1.6171839339793532,False,False,0.0,1,#1E90FF,#1E90FF
ZK067,157.87883060031453,353.8536542632652,54.155681608575534,33.168125020657705,8,卵石层,20.98755658791783,1.5104930157723395,False,False,0.0,1,#9932CC,#9932CC
ZK067,157.87883060031453,353.8536542632652,75.87048479789402,46.391273160993634,9,强风化岩,29.479211636900388,1.6463206292099124,False,False,0.0,1,#DC143C,#DC143C
ZK067,157.87883060031453,353.8536542632652,107.64621865168527,89.95045890982749,10,中风化岩,17.695759741857785,1.476747668523149,False,False,0.0,1,#708090,#708090
ZK067,157.87883060031453,353.8536542632652,125.6194351145224,84.82028576888742,11,微风化岩,40.79914934563499,1.5303228181570425,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK067,157.87883060031453,353.8536542632652,166.55339578984493,107.82299728357404,12,基岩,58.73039850627089,1.5461158143807263,False,False,0.0,1,#000000,#000000
ZK068,898.6187335212672,340.8826388186797,-0.36750850190902984,-2.459809286240443,1,填土,2.092300784331413,1.6349650047299695,False,False,0.0,1,#8B4513,#8B4513
ZK068,898.6187335212672,340.8826388186797,4.28276217353627,0.03828882480520199,2,粘土,4.244473348731068,1.5736551783917752,False,False,0.0,1,#FF0000,#FF0000
ZK068,898.6187335212672,340.8826388186797,8.629845823336165,-5.815068168241339,3,粉质粘土,14.444913991577504,1.5670552213652909,False,False,0.0,1,#FF8C00,#FF8C00
ZK068,898.6187335212672,340.8826388186797,24.21186334348765,5.918445174190322,4,细砂,18.29341816929733,1.6316155957182779,False,False,0.0,1,#FFD700,#FFD700
ZK068,898.6187335212672,340.8826388186797,41.134651360493756,29.726848591068173,5,中砂,11.407802769425583,1.6756788679986983,False,False,0.0,1,#32CD32,#32CD32
ZK068,898.6187335212672,340.8826388186797,53.56134312454994,44.091418018917295,6,粗砂,9.469925105632647,1.57559195263258,False,False,0.0,1,#00CED1,#00CED1
ZK068,898.6187335212672,340.8826388186797,64.41345457435736,52.55496080981683,7,砾砂,11.858493764540526,1.6333859966568536,False,False,0.0,1,#1E90FF,#1E90FF
ZK068,898.6187335212672,340.8826388186797,77.98821185097245,52.25883122908406,8,卵石层,25.72938062188839,1.4687780806568596,False,False,0.0,1,#9932CC,#9932CC
ZK068,898.6187335212672,340.8826388186797,104.46475906472342,74.79923413742806,9,强风化岩,29.665524927295365,1.6386808520689204,False,False,0.0,1,#DC143C,#DC143C
ZK068,898.6187335212672,340.8826388186797,135.31362111818416,95.49479729151044,10,中风化岩,39.81882382667372,1.7023709546106982,False,False,0.0,1,#708090,#708090
ZK068,898.6187335212672,340.8826388186797,174.66526297324185,137.0475227190037,11,微风化岩,37.61774025423816,1.6144887833096893,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK068,898.6187335212672,340.8826388186797,211.38650051768153,161.0279548684072,12,基岩,50.35854564927433,1.756341335883211,False,False,0.0,1,#000000,#000000
ZK069,516.9115595690295,682.7170630056601,3.649652653820637,1.386238453168438,1,填土,2.263414200652199,1.6499864123740373,False,False,0.0,1,#8B4513,#8B4513
ZK069,516.9115595690295,682.7170630056601,5.248348422786141,0.6066832423108003,2,粘土,4.641665180475341,1.3899973492348376,False,False,0.0,1,#FF0000,#FF0000
ZK069,516.9115595690295,682.7170630056601,10.90759579325905,-3.344233067332678,3,粉质粘土,14.25182886059173,1.5407644044347948,False,False,0.0,1,#FF8C00,#FF8C00
ZK069,516.9115595690295,682.7170630056601,26.728350604612075,11.172385972811954,4,细砂,15.555964631800121,1.5494253295738065,False,False,0.0,1,#FFD700,#FFD700
ZK069,516.9115595690295,682.7170630056601,42.31182120512451,35.48854396629431,5,中砂,6.823277238830201,1.7962587190530797,False,False,0.0,1,#32CD32,#32CD32
ZK069,516.9115595690295,682.7170630056601,49.164898076900464,41.15602846446563,6,粗砂,8.008869612434836,1.7341475915530882,False,False,0.0,1,#00CED1,#00CED1
ZK069,516.9115595690295,682.7170630056601,56.17699881855908,46.849942055697255,7,砾砂,9.327056762861822,1.7230874513154735,False,False,0.0,1,#1E90FF,#1E90FF
ZK069,516.9115595690295,682.7170630056601,67.05224227696313,39.95316517193717,8,卵石层,27.099077105025955,1.5120185646497946,False,False,0.0,1,#9932CC,#9932CC
ZK069,516.9115595690295,682.7170630056601,93.55746762400274,53.65450928625694,9,强风化岩,39.9029583377458,1.566486221882855,False,False,0.0,1,#DC143C,#DC143C
ZK069,516.9115595690295,682.7170630056601,136.0455572802753,102.96451676986871,10,中风化岩,33.08104051040658,1.6853975976552225,False,False,0.0,1,#708090,#708090
ZK069,516.9115595690295,682.7170630056601,168.5357259000852,129.17963814628513,11,微风化岩,39.35608775380007,1.6043514668643466,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK069,516.9115595690295,682.7170630056601,205.39896504607287,147.0268723282953,12,基岩,58.372092717777576,1.5703392540930203,False,False,0.0,1,#000000,#000000
ZK070,377.26664214136457,924.6038744488646,-0.9735330179354331,-4.190722759360536,1,填土,3.217189741425103,1.6386323317811562,False,False,0.0,1,#8B4513,#8B4513
ZK070,377.26664214136457,924.6038744488646,5.650146505424667,-1.8591225642086417,2,粘土,7.509269069633309,1.7573019725214858,False,False,0.0,1,#FF0000,#FF0000
ZK070,377.26664214136457,924.6038744488646,11.75310216517579,1.4300022140011752,3,粉质粘土,10.323099951174614,1.5926052434391609,False,False,0.0,1,#FF8C00,#FF8C00
ZK070,377.26664214136457,924.6038744488646,22.922064811945226,9.954532454663529,4,细砂,12.967532357281698,1.524171793111241,False,False,0.0,1,#FFD700,#FFD700
ZK070,377.26664214136457,924.6038744488646,36.81728340909907,30.209129413911647,5,中砂,6.608153995187422,1.6629529584221812,False,False,0.0,1,#32CD32,#32CD32
ZK070,377.26664214136457,924.6038744488646,44.19808161114882,38.128439434332805,6,粗砂,6.069642176816018,1.536842227083467,False,False,0.0,1,#00CED1,#00CED1
ZK070,377.26664214136457,924.6038744488646,50.6927123698147,37.78131751287797,7,砾砂,12.911394856936731,1.5966387435296288,False,False,0.0,1,#1E90FF,#1E90FF
ZK070,377.26664214136457,924.6038744488646,62.7673335702514,42.31173264468928,8,卵石层,20.455600925562123,1.5803533416571904,False,False,0.0,1,#9932CC,#9932CC
ZK070,377.26664214136457,924.6038744488646,83.49278579316086,60.036731524763404,9,强风化岩,23.45605426839746,1.5823225836884218,False,False,0.0,1,#DC143C,#DC143C
ZK070,377.26664214136457,924.6038744488646,107.70426466095644,91.64182935073016,10,中风化岩,16.062435310226277,1.571512450663033,False,False,0.0,1,#708090,#708090
ZK070,377.26664214136457,924.6038744488646,124.51635627245405,92.20624367365554,11,微风化岩,32.31011259879851,1.5938235800139873,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK070,377.26664214136457,924.6038744488646,158.44248339125585,101.25086061996491,12,基岩,57.19162277129094,1.5350234773151734,False,False,0.0,1,#000000,#000000
ZK071,916.2025654479002,276.60406624282774,-1.3669030913456632,-3.2840223214954336,1,填土,1.9171192301497704,1.5512797078805074,False,False,0.0,1,#8B4513,#8B4513
ZK071,916.2025654479002,276.60406624282774,1.3222644848497525,-5.833124352390627,2,粘土,7.155388837240379,1.4703883335750105,False,False,0.0,1,#FF0000,#FF0000
ZK071,916.2025654479002,276.60406624282774,9.92907600840156,-0.42888901269136204,3,粉质粘土,10.357965021092923,1.6595029465835565,False,False,0.0,1,#FF8C00,#FF8C00
ZK071,916.2025654479002,276.60406624282774,20.192616587237076,7.701020326224522,4,细砂,12.491596261012553,1.507330169115269,False,False,0.0,1,#FFD700,#FFD700
ZK071,916.2025654479002,276.60406624282774,32.74878203620225,22.843099547326585,5,中砂,9.905682488875666,1.6573127813241202,False,False,0.0,1,#32CD32,#32CD32
ZK071,916.2025654479002,276.60406624282774,43.643263486816274,39.92934306745814,6,粗砂,3.713920419358132,1.6301107339191743,False,False,0.0,1,#00CED1,#00CED1
ZK071,916.2025654479002,276.60406624282774,50.90984724260736,38.24804298384635,7,砾砂,12.661804258761016,1.6349800024567909,False,False,0.0,1,#1E90FF,#1E90FF
ZK071,916.2025654479002,276.60406624282774,61.28315359029881,48.70504841324566,8,卵石层,12.578105177053146,1.422375366653355,False,False,0.0,1,#9932CC,#9932CC
ZK071,916.2025654479002,276.60406624282774,73.62366695744026,49.22816507716597,9,强风化岩,24.395501880274296,1.6915390275560163,False,False,0.0,1,#DC143C,#DC143C
ZK071,916.2025654479002,276.60406624282774,99.23545897892008,74.1813214502799,10,中风化岩,25.054137528640183,1.5364442158595597,False,False,0.0,1,#708090,#708090
ZK071,916.2025654479002,276.60406624282774,124.5851196572376,71.32718046277762,11,微风化岩,53.25793919445998,1.7832557043479202,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK071,916.2025654479002,276.60406624282774,179.14636834515088,116.93409191337686,12,基岩,62.212276431774015,1.636873314731752,False,False,0.0,1,#000000,#000000
ZK072,497.5236553031469,320.7904788350927,-2.5139238700599646,-5.197457924775666,1,填土,2.683534054715701,1.5721116605849244,True,False,0.0,1,#8B4513,#8B4513
ZK072,497.5236553031469,320.7904788350927,2.548385580527241,-5.474317724146656,2,粘土,8.022703304673897,1.4594810153196427,True,False,0.0,1,#FF0000,#FF0000
ZK072,497.5236553031469,320.7904788350927,12.824091584930734,3.375016402593844,3,粉质粘土,9.449075182336891,1.724689171553472,True,False,0.0,1,#FF8C00,#FF8C00
ZK072,497.5236553031469,320.7904788350927,22.02051052807022,10.243724961787935,4,细砂,11.776785566282284,1.5633492979631949,True,False,0.0,1,#FFD700,#FFD700
ZK072,497.5236553031469,320.7904788350927,34.07185373546511,19.9707340821615,7,砾砂,14.101119653303613,1.5756616020624983,True,False,0.0,1,#1E90FF,#1E90FF
ZK072,497.5236553031469,320.7904788350927,50.851103060171035,37.74640406807852,8,卵石层,13.104698992092516,1.7625958915362063,True,False,0.0,1,#9932CC,#9932CC
ZK072,497.5236553031469,320.7904788350927,55.09435299431431,21.78167159362551,9,强风化岩,33.3126814006888,1.3903324301430204,True,False,7.2982672579761845,1,#DC143C,#DC143C
ZK072,497.5236553031469,320.7904788350927,84.96444983085009,54.74514869394853,10,中风化岩,30.219301136901557,1.4902697472367157,True,False,11.61667259629189,1,#708090,#708090
ZK072,497.5236553031469,320.7904788350927,119.05928756599539,96.00576891060044,11,微风化岩,23.053518655394953,1.644198600639503,True,False,7.187098003235832,1,#2F4F4F,#2F4F4F
ZK072,497.5236553031469,320.7904788350927,141.67522818600443,106.83985390276862,12,基岩,34.83537428323581,1.6220541427013868,True,False,7.857075676608903,1,#000000,#000000
ZK073,306.35644493972086,83.19825261907951,1.262767296061524,-2.014163293598478,1,填土,3.276930589660002,1.52820811092524,True,False,0.0,1,#8B4513,#8B4513
ZK073,306.35644493972086,83.19825261907951,6.732619458595632,0.7752267389417129,2,粘土,5.957392719653919,1.6194107630953358,True,False,0.0,1,#FF0000,#FF0000
ZK073,306.35644493972086,83.19825261907951,12.494163621076881,4.424060789546766,3,粉质粘土,8.070102831530114,1.4897707850163577,True,False,0.0,1,#FF8C00,#FF8C00
ZK073,306.35644493972086,83.19825261907951,20.988997109120724,6.536102871526111,4,细砂,14.452894237594613,1.5692191528861117,True,False,0.0,1,#FFD700,#FFD700
ZK073,306.35644493972086,83.19825261907951,35.90850099617073,27.197657464816295,5,中砂,8.710843531354435,1.7354019142371524,True,False,0.0,1,#32CD32,#32CD32
ZK073,306.35644493972086,83.19825261907951,42.657100551765936,34.93442996138201,6,粗砂,7.7226705903839274,1.54153822693428,True,False,0.0,1,#00CED1,#00CED1
ZK073,306.35644493972086,83.19825261907951,52.0571147437701,42.5465644704383,7,砾砂,9.510550273331802,1.5063493625210405,True,False,0.0,1,#1E90FF,#1E90FF
ZK073,306.35644493972086,83.19825261907951,63.26954116241011,51.7543488463557,8,卵石层,11.51519231605441,1.5812670981593626,True,False,0.0,1,#9932CC,#9932CC
ZK073,306.35644493972086,83.19825261907951,60.26608417295026,53.69547157290009,9,强风化岩,6.570612600050168,1.5955256819237402,True,False,12.605756424552823,1,#DC143C,#DC143C
ZK073,306.35644493972086,83.19825261907951,72.23705335246031,56.97743363679346,10,中风化岩,15.259619715666851,1.738833777820845,True,False,9.299852141210597,1,#708090,#708090
ZK073,306.35644493972086,83.19825261907951,92.9011251875065,68.13530840589455,11,微风化岩,24.765816781611946,1.5400633506159682,True,False,5.304636863089601,1,#2F4F4F,#2F4F4F
